32,Basildon & Billericay,East,England,E14000544,Borough,22668,,10186,,1636,,8538
384,Maidstone & The Weald,South East,England,E14000804,County,22745,1396,5268,,12036,,7930
391,Meon Valley,South East,England,E14000811,County,31578,1831,5656,,4987,,7665
397,Milton Keynes North,South East,England,E14000821,County,27244,2255,17491,,3575,,6852
398,Milton Keynes South,South East,England,E14000822,Borough,27601,1936,,18929,2309,,7803
400,Mole Valley,South East,England,E14000824,County,33434,2979,4565,,7981,,6181
409,New Forest East,South East,England,E14000827,County,27819,2327,6018,,4626,,8657
410,New Forest West,South East,England,E14000828,County,28420,2748,5133,,3293,,7816
412,Newbury,South East,England,E14000830,County,34973,2324,4837,,8605,,6195
443,Oxford East,South East,England,E14000873,Borough,10076,5890,25356,,5453,,3451
444,Oxford West & Abingdon,South East,England,E14000874,County,26153,2497,7274,,16571,,3963
457,Portsmouth North,South East,England,E14000883,Borough,21343,1450,10806,,2828,,8660
458,Portsmouth South,South East,England,E14000884,Borough,14585,3145,8184,,9344,,5595
464,Reading East,South East,England,E14000889,Borough,23217,3214,16697,,3719,,3647
465,Reading West,South East,England,E14000890,County,23082,1406,16432,,2355,,4826
468,Reigate,South East,England,E14000893,Borough,29151,3434,6578,,5369,,6817
475,Rochester & Strood,South East,England,E14000898,County,23142,1516,10396,,1251,,16009
478,Romsey & Southampton North,South East,England,E14000901,County,26285,2280,5749,,8573,,5511
485,Runnymede & Weybridge,South East,England,E14000907,County,29901,2071,7767,,3362,,6951
502,Sevenoaks,South East,England,E14000918,County,28531,2238,6448,,3937,,8970
512,Sittingbourne & Sheppey,South East,England,E14000927,County,24425,1185,9673,,1563,,12257
515,Slough,South East,England,E14000930,Borough,16085,1220,23421,,1275,,6274
523,Southampton Itchen,South East,England,E14000955,Borough,18656,1876,,16340,1595,,6010
524,Southampton Test,South East,England,E14000956,Borough,14207,2568,18017,,2121,,5566
527,Spelthorne,South East,England,E14000959,Borough,24386,1724,9114,,3163,,10234
552,Surrey East,South East,England,E14000681,County,32211,2159,6627,,5189,,9553
553,Surrey Heath,South East,England,E14000983,County,32582,2400,6100,,4937,,7778
554,Surrey South West,South East,England,E14000953,County,34199,3105,5415,,3586,,5643
555,Sussex Mid,South East,England,E14000817,County,32268,2453,7982,,6604,,6898
567,Thanet North,South East,England,E14000852,County,23045,1719,8411,,1645,,12097
568,Thanet South,South East,England,E14000948,County,18838,1076,11740,,932,,16026
573,Tonbridge & Malling,South East,England,E14000997,County,31887,2366,7604,,3660,,8153
580,Tunbridge Wells,South East,England,E14001004,County,30181,2659,7307,,4342,,6481
597,Wantage,South East,England,E14001015,County,31092,2986,9343,,7611,,7288
606,Wealden,South East,England,E14001023,County,32508,3623,6165,,5180,,9541
622,Winchester,South East,England,E14001041,County,30425,2645,4613,,13511,,4122
623,Windsor,South East,England,E14001042,County,31797,1834,6714,,4323,,4992
627,Witney,South East,England,E14001046,County,35201,2970,10046,,3953,,5352
628,Woking,South East,England,E14001047,County,29199,2109,8389,,6047,,5873
629,Wokingham,South East,England,E14001048,County,32329,2092,8132,,7572,,5516
638,Worthing East & Shoreham,South East,England,E14000682,County,24686,2605,9737,,3360,,8267
639,Worthing West,South East,England,E14001055,Borough,26124,2938,7955,,4477,,9269
642,Wycombe,South East,England,E14001056,County,26444,3086,11588,,4546,,5198
36,Bath,South West,England,E14000547,Borough,17833,5634,6216,,14000,,2922
82,Bournemouth East,South West,England,E14000584,Borough,22060,3263,7448,,3752,,7401
83,Bournemouth West,South West,England,E14000585,Borough,20155,3107,7386,,3281,,7745
95,Bridgwater & Somerset West,South West,England,E14000595,County,25020,2636,9589,,6765,,10437
99,Bristol East,South West,England,E14000599,Borough,14168,3827,18148,,2689,,7152
100,Bristol North West,South West,England,E14000600,Borough,22767,2952,17823,,3214,,4889
101,Bristol South,South West,England,E14000601,Borough,12377,5861,19505,,4416,,8381
102,Bristol West,South West,England,E14000602,Borough,9752,17227,22900,,12103,,1940
118,Camborne & Redruth,South West,England,E14000616,County,18452,2608,11448,,5687,,6776
141,Cheltenham,South West,England,E14000630,Borough,24790,2689,3902,,18274,,3808
147,Chippenham,South West,England,E14000635,County,26354,2330,4561,,16278,,5884
150,Christchurch,South West,England,E14000638,County,28887,2149,4745,,3263,,10663
162,Cornwall North,South West,England,E14000837,County,21689,2063,2621,,15068,,6121
163,Cornwall South East,South West,England,E14000938,County,25516,2718,4692,,8521,,7698
164,"Cotswolds The",South West,England,E14000991,County,32045,2626,5240,,10568,,6188
187,Devizes,South West,England,E14000665,County,28295,2853,6360,,3954,,7544
188,Devon Central,South West,England,E14000623,County,28436,4866,6985,,6643,,7171
189,Devon East,South West,England,E14000678,County,25401,,5591,,3715,,6870
190,Devon North,South West,England,E14000838,County,22341,3018,3699,,15405,,7719
191,Devon South West,South West,England,E14000950,County,28500,2408,8391,,3767,,7306
192,Devon West & Torridge,South West,England,E14001000,County,28774,3941,6015,,7483,,10371
197,Dorset Mid & Poole North,South West,England,E14000815,County,23639,1321,2767,,13109,,5663
198,Dorset North,South West,England,E14000839,County,30227,3038,4785,,6226,,9109
199,Dorset South,South West,England,E14000936,County,23756,2275,11762,,2901,,7304
200,Dorset West,South West,England,E14001031,County,28329,3242,5633,,12199,,7055
244,Exeter,South West,England,E14000698,Borough,17879,3491,25062,,2321,,5075
251,Filton & Bradley Stoke,South West,England,E14000702,County,22920,2257,13082,,3581,,7261
254,Forest Of Dean,South West,England,E14000705,County,23191,2703,12204,,2630,,8792
270,Gloucester,South West,England,E14000712,Borough,23837,1485,16586,,2828,,7497
344,Kingswood,South West,England,E14000774,Borough,23252,1370,14246,,1827,,7133
420,Newton Abbot,South West,England,E14000835,County,22794,2216,4736,,11560,,6726
452,Plymouth Moor View,South West,England,E14000879,Borough,16020,1023,14994,,1265,,9152
453,Plymouth Sutton & Devonport,South West,England,E14000880,Borough,18120,3401,,17597,2008,,6731
455,Poole,South West,England,E14000881,Borough,23745,2198,6102,,5572,,7956
491,St Austell & Newquay,South West,England,E14000961,County,20250,2318,5150,,12077,,8503
494,St Ives,South West,England,E14000964,County,18491,3051,4510,,16022,,5720
496,Salisbury,South West,England,E14000912,County,28192,2762,7771,,5099,,6152
517,Somerset North,South West,England,E14000850,County,31540,3806,8441,,7486,,7669
518,Somerset North East,South West,England,E14000846,County,25439,2802,12690,,4029,,6150
519,Somerton & Frome,South West,England,E14000932,County,31960,5434,4419,,11692,,6439
546,Stroud,South West,England,E14000980,County,27813,2779,,22947,2086,,4848
560,Swindon North,South West,England,E14000851,County,26295,1723,14509,,1704,,8011
561,Swindon South,South West,England,E14000947,County,22777,1757,16992,,1817,,5920
564,Taunton Deane,South West,England,E14000988,County,27849,2630,5347,,12358,,6921
566,Tewkesbury,South West,England,E14000990,County,30176,2207,8204,,7629,,7128
570,Thornbury & Yate,South West,England,E14000994,County,19924,1316,3775,,18429,,5126
572,Tiverton & Honiton,South West,England,E14000996,County,29030,3415,6835,,5626,,8857
575,Torbay,South West,England,E14000999,Borough,19551,1557,4166,,16265,,6540
577,Totnes,South West,England,E14001001,County,24941,4845,5988,,4667,,6656
579,Truro & Falmouth,South West,England,E14001003,County,22681,4483,7814,,8681,,5967
609,Wells,South West,England,E14001026,County,26247,2331,3780,,18662,,5644
617,Weston-Super-Mare,South West,England,E14001038,County,25203,2592,9594,,5486,,9366
619,Wiltshire North,South West,England,E14000860,County,28938,2350,4930,,7892,,5813
620,Wiltshire South West,South West,England,E14000954,County,27198,2985,6948,,5482,,9030
646,Yeovil,South West,England,E14001060,County,24178,2191,4053,,18865,,7646
8,Aldridge-Brownhills,West Midlands,England,E14000531,Borough,20558,826,8835,,1330,,7751
57,Birmingham Edgbaston,West Midlands,England,E14000560,Borough,15812,1371,18518,,1184,,4154
58,Birmingham Erdington,West Midlands,England,E14000561,Borough,10695,948,15824,,965,,6040
59,Birmingham Hall Green,West Midlands,England,E14000562,Borough,8329,2200,28147,,5459,,2131
60,Birmingham Hodge Hill,West Midlands,England,E14000563,Borough,4707,835,28069,,2624,,4651
61,Birmingham Ladywood,West Midlands,England,E14000564,Borough,4576,1501,26444,,1374,,1805
62,Birmingham Northfield,West Midlands,England,E14000565,Borough,15164,1169,17673,,1349,,7106
63,Birmingham Perry Barr,West Midlands,England,E14000566,Borough,8869,1330,23697,,2001,,5032
64,Birmingham Selly Oak,West Midlands,England,E14000567,Borough,13137,2301,21584,,2517,,5755
65,Birmingham Yardley,West Midlands,England,E14000568,Borough,5760,698,17129,,10534,,6637
105,Bromsgrove,West Midlands,England,E14000605,County,28133,1729,11604,,2616,,8163
110,Burton,West Midlands,England,E14000610,County,24376,1224,13484,,1232,,8658
124,Cannock Chase,West Midlands,England,E14000618,County,20811,906,15888,,1270,,8224
165,Coventry North East,West Midlands,England,E14000649,Borough,9751,1245,22025,,2007,,6278
166,Coventry North West,West Midlands,England,E14000650,Borough,14048,1961,18557,,1810,,7101
167,Coventry South,West Midlands,England,E14000651,Borough,15284,1719,18472,,1779,,5709
204,Dudley North,West Midlands,England,E14000671,Borough,11704,517,15885,,478,,9113
205,Dudley South,West Midlands,England,E14000672,Borough,16723,970,12453,,828,,7236
282,Halesowen & Rowley Regis,West Midlands,England,E14000722,Borough,18933,849,15851,,905,,7280
306,Hereford & Herefordshire South,West Midlands,England,E14000743,County,24844,3415,6042,,5002,,7954
307,Herefordshire North,West Midlands,England,E14000847,County,26716,3341,5478,,5768,,6720
339,Kenilworth & Southam,West Midlands,England,E14000767,County,28474,1956,7472,,4913,,5467
367,Lichfield,West Midlands,England,E14000791,County,28389,1976,10200,,2700,,8082
379,Ludlow,West Midlands,England,E14000799,County,26093,2435,5902,,6469,,7164
392,Meriden,West Midlands,England,E14000812,County,28791,2170,9996,,2638,,8908
413,Newcastle-Under-Lyme,West Midlands,England,E14000834,Borough,15870,1246,16520,,1826,,7252
435,Nuneaton,West Midlands,England,E14000868,County,20827,1281,15945,,816,,6582
467,Redditch,West Midlands,England,E14000892,County,20771,960,13717,,1349,,7133
483,Rugby,West Midlands,England,E14000905,County,24040,1415,13695,,2776,,6855
510,Shrewsbury & Atcham,West Midlands,England,E14000926,County,24628,2247,15063,,4268,,7813
511,Shropshire North,West Midlands,England,E14000849,County,27041,2575,10547,,3148,,9262
516,Solihull,West Midlands,England,E14000931,Borough,26956,1632,5693,,14054,,6361
528,Stafford,West Midlands,England,E14000965,County,23606,1390,14429,,1348,,6293
529,Staffordshire Moorlands,West Midlands,England,E14000966,County,21770,1226,11596,,1759,,6236
530,Staffordshire South,West Midlands,England,E14000945,County,29478,1298,9107,,1448,,8267
537,Stoke-On-Trent Central,West Midlands,England,E14000972,Borough,7008,1123,12220,,1296,,7041
538,Stoke-On-Trent North,West Midlands,England,E14000973,Borough,10593,1091,15429,,1137,,9542
539,Stoke-On-Trent South,West Midlands,England,E14000974,Borough,12780,1029,15319,,1309,,8298
540,Stone,West Midlands,England,E14000975,County,25733,1191,9483,,2473,,7620
541,Stourbridge,West Midlands,England,E14000976,Borough,21195,1021,14501,,1538,,7774
543,Stratford-On-Avon,West Midlands,England,E14000977,County,29674,2128,6677,,6182,,6798
557,Sutton Coldfield,West Midlands,England,E14000985,Borough,27782,1426,11365,,2627,,7489
562,Tamworth,West Midlands,England,E14000986,County,23606,1110,12304,,1427,,8727
565,Telford,West Midlands,England,E14000989,Borough,16094,930,15364,,927,,7330
593,Walsall North,West Midlands,England,E14001011,Borough,12455,529,14392,,840,,8122
594,Walsall South,West Midlands,England,E14001012,Borough,13733,1149,19740,,676,,6540
598,Warley,West Midlands,England,E14001016,Borough,7310,1465,22012,,805,,6237
601,Warwick & Leamington,West Midlands,England,E14001019,Borough,24249,1994,17643,,2512,,4183
602,Warwickshire North,West Midlands,England,E14000854,County,20042,894,17069,,978,,8256
612,West Bromwich East,West Midlands,England,E14001029,Borough,9347,628,18817,,751,,7949
613,West Bromwich West,West Midlands,England,E14001030,Borough,8365,697,,16578,550,,8836
630,Wolverhampton North East,West Midlands,England,E14001049,Borough,10174,701,15669,,935,,6524
631,Wolverhampton South East,West Midlands,England,E14001050,Borough,7761,605,18539,,798,,7061
632,Wolverhampton South West,West Midlands,England,E14001051,Borough,16573,1058,17374,,845,,4310
633,Worcester,West Midlands,England,E14001052,Borough,22534,2024,16888,,1677,,6378
634,Worcestershire Mid,West Midlands,England,E14000818,County,29763,1933,7548,,3750,,9231
635,Worcestershire West,West Midlands,England,E14001035,County,30342,3505,7244,,5245,,7764
640,"Wrekin The",West Midlands,England,E14000992,County,22579,1443,11836,,1959,,7620
644,Wyre Forest,West Midlands,England,E14001058,County,22394,1117,9523,,1228,,7967
29,Barnsley Central,Yorkshire and The Humber,England,E14000541,Borough,5485,938,20376,,770,,7941
30,Barnsley East,Yorkshire and The Humber,England,E14000542,County,5622,,21079,,1217,,9045
37,Batley & Spen,Yorkshire and The Humber,England,E14000548,Borough,15769,1232,21826,,2396,,9080
53,Beverley & Holderness,Yorkshire and The Humber,England,E14000556,County,25363,1802,13160,,2900,,8794
85,Bradford East,Yorkshire and The Humber,England,E14000587,Borough,4682,871,19312,,12228,,4103
86,Bradford South,Yorkshire and The Humber,England,E14000588,Borough,9878,1243,16328,,1094,,9057
87,Bradford West,Yorkshire and The Humber,England,E14000589,Borough,6160,1085,19977,,1173,,3140
96,Brigg & Goole,Yorkshire and The Humber,England,E14000596,County,22946,915,11770,,764,,6694
116,Calder Valley,Yorkshire and The Humber,England,E14000614,County,23354,2090,18927,,2666,,5950
153,Cleethorpes,Yorkshire and The Humber,England,E14000643,County,21026,1013,13133,,1346,,8356
158,Colne Valley,Yorkshire and The Humber,England,E14000645,County,25246,1919,19868,,3407,,5734
193,Dewsbury,Yorkshire and The Humber,England,E14000666,County,20955,1366,22406,,1924,,6649
194,Don Valley,Yorkshire and The Humber,England,E14000667,County,10736,,19621,,1487,,9963
195,Doncaster Central,Yorkshire and The Humber,England,E14000668,Borough,8386,,19840,,1717,,9747
196,Doncaster North,Yorkshire and The Humber,England,E14000669,County,7235,757,20708,,1005,,8928
235,Elmet & Rothwell,Yorkshire and The Humber,England,E14000689,County,27978,1261,19488,,2640,,6430
276,Great Grimsby,Yorkshire and The Humber,England,E14000716,Borough,8874,783,13414,,1680,,8417
283,Halifax,Yorkshire and The Humber,England,E14000723,Borough,17078,1142,17506,,1629,,5621
284,Haltemprice & Howden,Yorkshire and The Humber,England,E14000724,County,26414,1809,10219,,3055,,6781
293,Harrogate & Knaresborough,Yorkshire and The Humber,England,E14000730,County,28153,2351,5409,,11782,,5681
303,Hemsworth,Yorkshire and The Humber,England,E14000740,County,9694,,21772,,1357,,8565
322,Huddersfield,Yorkshire and The Humber,England,E14000756,Borough,10841,2798,,18186,2365,,5948
323,Hull East,Yorkshire and The Humber,England,E14000771,Borough,5593,806,18180,,2294,,7861
324,Hull North,Yorkshire and The Humber,England,E14000772,Borough,5306,2066,18661,,3175,,5762
325,Hull West & Hessle,Yorkshire and The Humber,England,E14000773,Borough,5561,943,15646,,3169,,6313
338,Keighley,Yorkshire and The Humber,England,E14000766,County,21766,1661,18713,,1321,,5662
351,Leeds Central,Yorkshire and The Humber,England,E14000777,Borough,7791,3558,24758,,1529,,7082
352,Leeds East,Yorkshire and The Humber,England,E14000778,Borough,7997,1117,20530,,1296,,7256
353,Leeds North East,Yorkshire and The Humber,England,E14000779,Borough,15887,2541,23137,,2569,,3706
354,Leeds North West,Yorkshire and The Humber,England,E14000780,Borough,8083,3042,13041,,15948,,2997
355,Leeds West,Yorkshire and The Humber,England,E14000781,Borough,7729,3217,18456,,1495,,7104
405,Morley & Outwood,Yorkshire and The Humber,England,E14000826,County,18776,1264,,18354,1426,,7951
426,"Normanton Pontefract & Castleford",Yorkshire and The Humber,England,E14000836,County,9569,,25213,,1330,,9785
448,Penistone & Stocksbridge,Yorkshire and The Humber,England,E14000876,County,12968,,19691,,2957,,10738
461,Pudsey,Yorkshire and The Humber,England,E14000886,Borough,23637,1539,19136,,1926,,4689
472,Richmond (Yorks),Yorkshire and The Humber,England,E14000895,County,27744,2313,7124,,3465,,8194
481,Rother Valley,Yorkshire and The Humber,England,E14000903,County,10945,,20501,,1992,,13204
482,Rotherham,Yorkshire and The Humber,England,E14000904,Borough,4656,,19860,,1093,,11414
497,Scarborough & Whitby,Yorkshire and The Humber,England,E14000913,County,20613,2185,14413,,2159,,8162
498,Scunthorpe,Yorkshire and The Humber,England,E14000914,County,12259,887,15393,,770,,6329
501,Selby & Ainsty,Yorkshire and The Humber,England,E14000917,County,27725,1465,14168,,1920,,7389
503,Sheffield Brightside & Hillsborough,Yorkshire and The Humber,England,E14000921,Borough,4407,1712,22663,,1802,,8856
504,Sheffield Central,Yorkshire and The Humber,England,E14000919,Borough,4917,6999,24308,,4278,,3296
505,Sheffield Hallam,Yorkshire and The Humber,England,E14000922,County,7544,1772,19862,,22215,,3575
506,Sheffield Heeley,Yorkshire and The Humber,England,E14000923,Borough,6792,2566,20269,,4746,,7315
507,Sheffield South East,Yorkshire and The Humber,England,E14000920,Borough,7242,1117,21439,,2226,,9128
509,Shipley,Yorkshire and The Humber,England,E14000925,County,25269,2657,15645,,1949,,4479
513,Skipton & Ripon,Yorkshire and The Humber,England,E14000928,County,30248,3116,9487,,4057,,7651
569,Thirsk & Malton,Yorkshire and The Humber,England,E14000993,County,27545,2404,8089,,4703,,7805
591,Wakefield,Yorkshire and The Humber,England,E14001009,County,14688,1069,17301,,1483,,7862
611,Wentworth & Dearne,Yorkshire and The Humber,England,E14001028,County,6441,,24571,,1135,,10733
648,York Central,Yorkshire and The Humber,England,E14001061,Borough,13496,4791,,20212,3804,,4795
649,York Outer,Yorkshire and The Humber,England,E14001062,County,26477,2558,13348,,6269,,5251
650,Yorkshire East,Yorkshire and The Humber,England,E14000683,County,25276,1731,10343,,2966,,8955
3,Aberdeen North,Scotland,Scotland,S14000001,Burgh,5304,,,11397,2050,24793,0
4,Aberdeen South,Scotland,Scotland,S14000002,Burgh,11087,964,12991,,2252,20221,897
5,Aberdeenshire West & Kincardine,Scotland,Scotland,S14000058,County,15916,885,2487,,11812,22949,1006
6,Airdrie & Shotts,Scotland,Scotland,S14000003,County,3389,,15108,,678,23887,1088
12,Angus,Scotland,Scotland,S14000004,County,12900,965,3919,,1216,24130,1355
17,Argyll & Bute,Scotland,Scotland,S14000005,County,7733,,5394,,14486,22959,1311
23,"Ayr Carrick & Cumnock",Scotland,Scotland,S14000006,County,10355,,14227,,855,25492,1280
24,Ayrshire Central,Scotland,Scotland,S14000010,County,8803,645,13410,,917,26999,0
25,Ayrshire North & Arran,Scotland,Scotland,S14000048,County,7968,,15068,,896,28641,1296
27,Banff & Buchan,Scotland,Scotland,S14000007,County,13148,,2647,,2347,27487,0
51,"Berwickshire Roxburgh & Selkirk",Scotland,Scotland,S14000008,County,19817,631,2700,,10294,20145,1316
115,"Caithness Sutherland & Easter Ross",Scotland,Scotland,S14000009,County,2326,,3061,,11987,15831,981
156,"Coatbridge Chryston & Bellshill",Scotland,Scotland,S14000011,Burgh,3209,,17195,,549,28696,1049
173,"Cumbernauld Kilsyth & Kirkintilloch East",Scotland,Scotland,S14000012,County,3891,,14820,,1099,29572,0
207,Dumfries & Galloway,Scotland,Scotland,S14000013,County,16926,,13982,,953,23440,1301
208,"Dumfriesshire Clydesdale & Tweeddale",Scotland,Scotland,S14000014,County,20759,839,7711,,1392,19961,1472
209,Dunbartonshire East,Scotland,Scotland,S14000018,County,4727,804,6754,,19926,22093,567
210,Dunbartonshire West,Scotland,Scotland,S14000059,County,3597,,,16027,816,30198,0
211,Dundee East,Scotland,Scotland,S14000015,Burgh,7206,895,9603,,1387,28765,0
212,Dundee West,Scotland,Scotland,S14000016,Burgh,3852,1225,10592,,1057,27684,0
213,Dunfermline & Fife West,Scotland,Scotland,S14000017,County,6623,1195,17744,,2232,28096,0
223,"East Kilbride Strathaven & Lesmahagow",Scotland,Scotland,S14000019,County,7129,,17151,,1042,33678,1221
224,East Lothian,Scotland,Scotland,S14000020,County,11511,1245,18301,,1517,25104,1178
228,Edinburgh East,Scotland,Scotland,S14000022,Burgh,4670,2809,14082,,1325,23188,898
229,Edinburgh North & Leith,Scotland,Scotland,S14000023,Burgh,9378,3140,,18145,2634,23742,847
230,Edinburgh South,Scotland,Scotland,S14000024,Burgh,8626,2090,19293,,1823,16656,601
231,Edinburgh South West,Scotland,Scotland,S14000025,Burgh,10444,1965,14033,,1920,22168,1072
232,Edinburgh West,Scotland,Scotland,S14000026,Burgh,6732,1140,6425,,18168,21378,1015
245,Falkirk,Scotland,Scotland,S14000028,County,7325,,15130,,1225,34831,1829
250,Fife North East,Scotland,Scotland,S14000049,County,7373,1387,3476,,14179,18523,0
262,Glasgow Central,Scotland,Scotland,S14000029,Burgh,2359,1559,12996,,612,20658,786
263,Glasgow East,Scotland,Scotland,S14000030,Burgh,2544,381,13729,,318,24116,1105
264,Glasgow North,Scotland,Scotland,S14000031,Burgh,2901,2284,10315,,1012,19610,486
265,Glasgow North East,Scotland,Scotland,S14000032,Burgh,1769,615,12754,,300,21976,0
266,Glasgow North West,Scotland,Scotland,S14000033,Burgh,3692,1167,13544,,1194,23908,0
267,Glasgow South,Scotland,Scotland,S14000034,Burgh,4752,1431,14504,,1019,26773,0
268,Glasgow South West,Scotland,Scotland,S14000035,Burgh,2036,507,,13438,406,23388,970
269,Glenrothes,Scotland,Scotland,S14000036,County,3685,,,14562,892,28459,0
271,Gordon,Scotland,Scotland,S14000037,County,6807,,3441,,19030,27717,1166
330,Inverclyde,Scotland,Scotland,S14000038,County,4446,,13522,,1106,24585,715
331,"Inverness Nairn Badenoch & Strathspey",Scotland,Scotland,S14000039,County,3410,1367,4311,,18029,28838,1236
342,Kilmarnock & Loudoun,Scotland,Scotland,S14000040,County,6752,,,16362,789,30000,0
345,Kirkcaldy & Cowdenbeath,Scotland,Scotland,S14000041,County,5223,,,17654,1150,27628,1237
348,Lanark & Hamilton East,Scotland,Scotland,S14000042,County,8772,,16876,,1203,26976,1431
369,Linlithgow & Falkirk East,Scotland,Scotland,S14000043,County,7384,,19121,,1252,32055,1682
374,Livingston,Scotland,Scotland,S14000044,County,5929,,15893,,1232,32736,1757
396,Midlothian,Scotland,Scotland,S14000045,County,5760,1219,14594,,1132,24453,1173
403,Moray,Scotland,Scotland,S14000046,County,15319,1345,4898,,1395,24384,1939
406,Motherwell & Wishaw,Scotland,Scotland,S14000047,Burgh,3695,,15377,,601,27275,1289
407,Na H-Eileanan An Iar,Scotland,Scotland,S14000027,County,1215,,4560,,456,8662,0
436,Ochil & Perthshire South,Scotland,Scotland,S14000050,County,11987,,16452,,1481,26620,1331
441,Orkney & Shetland,Scotland,Scotland,S14000051,County,2025,,1624,,9407,8590,1082
445,Paisley & Renfrewshire North,Scotland,Scotland,S14000052,County,6183,703,16525,,1055,25601,0
446,Paisley & Renfrewshire South,Scotland,Scotland,S14000053,County,3526,,17864,,1010,23548,0
450,Perth & Perthshire North,Scotland,Scotland,S14000054,County,17738,1146,4413,,2059,27379,1110
469,Renfrewshire East,Scotland,Scotland,S14000021,County,12465,,19295,,1069,23013,888
479,"Ross Skye & Lochaber",Scotland,Scotland,S14000055,County,2598,1051,2043,,14995,20119,814
487,Rutherglen & Hamilton West,Scotland,Scotland,S14000056,Burgh,4350,,,20304,1045,30279,1301
533,Stirling,Scotland,Scotland,S14000057,County,12051,1606,13303,,1392,23783,0
1,Aberavon,Wales,Wales,W07000049,County,3742,711,15416,,1397,,4971
2,Aberconwy,Wales,Wales,W07000058,County,12513,727,8514,,1391,,3467
10,Alyn & Deeside,Wales,Wales,W07000043,County,13197,976,16540,,1733,,7260
16,Arfon,Wales,Wales,W07000057,County,3521,,8122,,718,,2277
71,Blaenau Gwent,Wales,Wales,W07000072,County,3419,738,18380,,620,,5677
89,Brecon & Radnorshire,Wales,Wales,W07000068,County,16453,1261,5904,,11351,,3338
94,Bridgend,Wales,Wales,W07000073,County,12697,736,14624,,1648,,5911
114,Caerphilly,Wales,Wales,W07000076,County,6683,937,17864,,935,,7791
126,Cardiff Central,Wales,Wales,W07000050,Borough,5674,2461,15462,,10481,,2499
127,Cardiff North,Wales,Wales,W07000051,Borough,21709,1254,19572,,1953,,3953
128,Cardiff South & Penarth,Wales,Wales,W07000080,Borough,12513,1746,,19966,2318,,6423
129,Cardiff West,Wales,Wales,W07000079,Borough,11014,1704,17803,,2069,,4923
131,Carmarthen East & Dinefwr,Wales,Wales,W07000067,County,8336,1091,9541,,928,,4363
132,Carmarthen West & Pembrokeshire South,Wales,Wales,W07000066,County,17626,1290,11572,,963,,4698
135,Ceredigion,Wales,Wales,W07000064,County,4123,2088,3615,,13414,,3829
154,Clwyd South,Wales,Wales,W07000062,County,10649,915,13051,,1349,,5480
155,Clwyd West,Wales,Wales,W07000059,County,16463,,9733,,1387,,4988
174,Cynon Valley,Wales,Wales,W07000070,County,3676,799,14532,,830,,4976
179,Delyn,Wales,Wales,W07000042,County,12257,680,15187,,1380,,6150
217,Dwyfor Meirionnydd,Wales,Wales,W07000061,County,6550,981,3904,,1153,,3126
273,Gower,Wales,Wales,W07000046,County,15862,1161,15835,,1552,,4773
336,Islwyn,Wales,Wales,W07000077,County,5366,659,,17336,950,,6932
375,Llanelli,Wales,Wales,W07000045,County,5534,689,15948,,751,,6269
393,Merthyr Tydfil & Rhymney,Wales,Wales,W07000071,County,3292,603,17619,,1351,,6106
401,Monmouth,Wales,Wales,W07000054,County,23701,1629,12719,,2496,,4942
402,Montgomeryshire,Wales,Wales,W07000063,County,15204,1260,1900,,9879,,3769
408,Neath,Wales,Wales,W07000069,County,5691,1185,16270,,1173,,6094
417,Newport East,Wales,Wales,W07000055,County,9585,887,14290,,2251,,6466
418,Newport West,Wales,Wales,W07000056,County,13123,1272,16633,,1581,,6134
437,Ogmore,Wales,Wales,W07000074,County,5620,754,18663,,1072,,5420
454,Pontypridd,Wales,Wales,W07000075,County,6569,992,15554,,4904,,5085
459,Preseli Pembrokeshire,Wales,Wales,W07000065,County,16383,1452,11414,,780,,4257
470,Rhondda,Wales,Wales,W07000052,County,2116,453,15976,,474,,3998
558,Swansea East,Wales,Wales,W07000048,Borough,5142,,17807,,1392,,5779
559,Swansea West,Wales,Wales,W07000047,Borough,7931,1784,,14967,3178,,4744
576,Torfaen,Wales,Wales,W07000053,County,8769,746,16938,,1271,,7203
588,Vale Of Clwyd,Wales,Wales,W07000060,County,13760,,13523,,915,,4577
589,Vale Of Glamorgan,Wales,Wales,W07000078,County,23607,1054,16727,,1309,,5489
641,Wrexham,Wales,Wales,W07000044,County,10350,669,12181,,1735,,5072
647,Ynys Mon,Wales,Wales,W07000041,County,7393,,10871,,751,,5121
